id,company_id/id,name/id,product_tmpl_id/id,price,delay,min_qty
opensim.supplier_info_A_part22_prod_tmpl_21_1,opensim.res_company_A,opensim.res_partner_22_e500be0b,opensim.product_template_21_4163b744,18.0,1,0.0
opensim.supplier_info_A_part22_prod_tmpl_21_2,opensim.res_company_A,opensim.res_partner_22_e500be0b,opensim.product_template_21_4163b744,12.0,2,20.0
opensim.supplier_info_A_part22_prod_tmpl_21_3,opensim.res_company_A,opensim.res_partner_22_e500be0b,opensim.product_template_21_4163b744,10.0,5,100.0
opensim.supplier_info_B_part22_prod_tmpl_21_1,opensim.res_company_B,opensim.res_partner_22_e500be0b,opensim.product_template_21_4163b744,18.0,1,0.0
opensim.supplier_info_B_part22_prod_tmpl_21_2,opensim.res_company_B,opensim.res_partner_22_e500be0b,opensim.product_template_21_4163b744,12.0,2,20.0
opensim.supplier_info_B_part22_prod_tmpl_21_3,opensim.res_company_B,opensim.res_partner_22_e500be0b,opensim.product_template_21_4163b744,10.0,5,100.0
opensim.supplier_info_A_part21_prod_tmpl_21_1,opensim.res_company_A,opensim.res_partner_21_6d5e4d2f,opensim.product_template_21_4163b744,16.0,2,10.0
opensim.supplier_info_A_part21_prod_tmpl_21_2,opensim.res_company_A,opensim.res_partner_21_6d5e4d2f,opensim.product_template_21_4163b744,11.0,3,30.0
opensim.supplier_info_A_part21_prod_tmpl_21_3,opensim.res_company_A,opensim.res_partner_21_6d5e4d2f,opensim.product_template_21_4163b744,9.0,8,200.0
opensim.supplier_info_B_part21_prod_tmpl_21_1,opensim.res_company_B,opensim.res_partner_21_6d5e4d2f,opensim.product_template_21_4163b744,16.0,2,10.0
opensim.supplier_info_B_part21_prod_tmpl_21_2,opensim.res_company_B,opensim.res_partner_21_6d5e4d2f,opensim.product_template_21_4163b744,11.0,3,30.0
opensim.supplier_info_B_part21_prod_tmpl_21_3,opensim.res_company_B,opensim.res_partner_21_6d5e4d2f,opensim.product_template_21_4163b744,9.0,8,200.0
opensim.supplier_info_A_part22_prod_tmpl_24_1,opensim.res_company_A,opensim.res_partner_22_e500be0b,opensim.product_template_24_cacd3a7a,18.0,1,0.0
opensim.supplier_info_A_part22_prod_tmpl_24_2,opensim.res_company_A,opensim.res_partner_22_e500be0b,opensim.product_template_24_cacd3a7a,12.0,2,20.0
opensim.supplier_info_A_part22_prod_tmpl_24_3,opensim.res_company_A,opensim.res_partner_22_e500be0b,opensim.product_template_24_cacd3a7a,10.0,5,100.0
opensim.supplier_info_B_part22_prod_tmpl_24_1,opensim.res_company_B,opensim.res_partner_22_e500be0b,opensim.product_template_24_cacd3a7a,18.0,1,0.0
opensim.supplier_info_B_part22_prod_tmpl_24_2,opensim.res_company_B,opensim.res_partner_22_e500be0b,opensim.product_template_24_cacd3a7a,12.0,2,20.0
opensim.supplier_info_B_part22_prod_tmpl_24_3,opensim.res_company_B,opensim.res_partner_22_e500be0b,opensim.product_template_24_cacd3a7a,10.0,5,100.0
opensim.supplier_info_A_part21_prod_tmpl_24_1,opensim.res_company_A,opensim.res_partner_21_6d5e4d2f,opensim.product_template_24_cacd3a7a,16.0,2,10.0
opensim.supplier_info_A_part21_prod_tmpl_24_2,opensim.res_company_A,opensim.res_partner_21_6d5e4d2f,opensim.product_template_24_cacd3a7a,11.0,3,30.0
opensim.supplier_info_A_part21_prod_tmpl_24_3,opensim.res_company_A,opensim.res_partner_21_6d5e4d2f,opensim.product_template_24_cacd3a7a,9.0,8,200.0
opensim.supplier_info_B_part21_prod_tmpl_24_1,opensim.res_company_B,opensim.res_partner_21_6d5e4d2f,opensim.product_template_24_cacd3a7a,16.0,2,10.0
opensim.supplier_info_B_part21_prod_tmpl_24_2,opensim.res_company_B,opensim.res_partner_21_6d5e4d2f,opensim.product_template_24_cacd3a7a,11.0,3,30.0
opensim.supplier_info_B_part21_prod_tmpl_24_3,opensim.res_company_B,opensim.res_partner_21_6d5e4d2f,opensim.product_template_24_cacd3a7a,9.0,8,200.0
opensim.supplier_info_A_marketing_B,opensim.res_company_A,opensim.res_partner_marketing,opensim.product_template_42_008b0b92,150,1,1
opensim.supplier_info_A_marketing_T,opensim.res_company_A,opensim.res_partner_marketing,opensim.product_template_43_92dcc10f,400,1,1
opensim.supplier_info_B_marketing_B,opensim.res_company_B,opensim.res_partner_marketing,opensim.product_template_42_008b0b92,150,1,1
opensim.supplier_info_B_marketing_T,opensim.res_company_B,opensim.res_partner_marketing,opensim.product_template_43_92dcc10f,400,1,1
