id,name,categ_id/id,type,purchase_ok,sale_ok,list_price,route_ids/id,uom_id/id,uom_po_id/id
opensim.product_template_1_d2699c59,Cattura Generoso Coffee Pods,opensim.product_category_14_57e8b553,Stockable Product,False,True,6.4,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_4_4d32760e,Decaffeinato Fruttato Coffee Pods,opensim.product_category_14_57e8b553,Stockable Product,False,True,6.8,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_18_cab35c4d,Kona Fair Trade Coffee Pods,opensim.product_category_14_57e8b553,Stockable Product,False,True,6.8,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_2_cdefd4ce,Mocha Onctuoso Coffee Pods,opensim.product_category_14_57e8b553,Stockable Product,False,True,6.1,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_3_d02dee05,Toraja Intenso Coffee Pods,opensim.product_category_14_57e8b553,Stockable Product,False,True,6.1,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_5_87195457,Cattura Generoso Bag,opensim.product_category_15_3d214e06,Stockable Product,False,True,154,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_6_f9d7e957,Decaffeinato Fruttato Bag,opensim.product_category_15_3d214e06,Stockable Product,False,True,178,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_17_3c19eaf3,Kona Fair Trade Organic Bag,opensim.product_category_15_3d214e06,Stockable Product,False,True,163,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_7_575bfa56,Mocha Onctuoso Bag,opensim.product_category_15_3d214e06,Stockable Product,False,True,146,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_8_e82fb392,Toraja Intenso Bag,opensim.product_category_15_3d214e06,Stockable Product,False,True,149,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_9_b9fe04b3,Cattura Generoso Ground Coffee,opensim.product_category_6_2f830da6,Stockable Product,False,True,6.35,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_11_d543928c,Decaffeinato Fruttato Ground Coffee,opensim.product_category_6_2f830da6,Stockable Product,False,True,7.05,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_19_7f8cbaf4,Kona Fair Trade Ground Coffee,opensim.product_category_6_2f830da6,Stockable Product,False,True,6.8,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_15_4ee511b4,Mocha Onctuoso Ground Coffee,opensim.product_category_6_2f830da6,Stockable Product,False,True,6.2,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_16_53b3c063,Toraja Intenso Ground Coffee,opensim.product_category_6_2f830da6,Stockable Product,False,True,6.2,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_10_ed896b2a,Cattura Generoso Whole Bean Coffee,opensim.product_category_7_8347a49e,Stockable Product,False,True,5.55,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_12_b4663f50,Decaffeinato Fruttato Whole Bean Coffee,opensim.product_category_7_8347a49e,Stockable Product,False,True,6.25,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_20_764203ce,Kona Fair Trade Whole Bean Coffee,opensim.product_category_7_8347a49e,Stockable Product,False,True,6,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_13_1c0b7412,Mocha Onctuoso Whole Bean Coffee,opensim.product_category_7_8347a49e,Stockable Product,False,True,5.4,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_14_6298d38b,Toraja Intenso Whole Bean Coffee,opensim.product_category_7_8347a49e,Stockable Product,False,True,5.4,mrp.route_warehouse0_manufacture,product.product_uom_unit,product.product_uom_unit
opensim.product_template_30_6e265bcc,Arabica Decaffeinated Coffee Beans,opensim.product_category_10_5f8f81be,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_37_10d50a70,Arabica Grinded Coffee,opensim.product_category_12_aba40bb3,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_38_4673961a,Arabica Grinded Decaffeinated Coffee,opensim.product_category_10_5f8f81be,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_26_bd3b3124,Arabica Roasted Coffee Beans,opensim.product_category_13_2a73e961,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_35_621c8e8a,Arabica Roasted Decaffeinated Coffee Beans,opensim.product_category_10_5f8f81be,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_31_116c8ebc,Robusta Decaffeinated Coffee Beans,opensim.product_category_10_5f8f81be,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_40_97f61c6f,Robusta Grinded Coffee,opensim.product_category_12_aba40bb3,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_32_6fa55e53,Robusta Roasted Coffee Beans,opensim.product_category_13_2a73e961,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_34_9c9e6670,Robusta Roasted Decaffeinated Coffee Beans,opensim.product_category_10_5f8f81be,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_39_d199caa2,Arabica Grinded Fair Trade Organic Coffee,opensim.product_category_12_aba40bb3,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_36_ff27b42a,Arabica Roasted Fair Trade Organic Coffee Beans,opensim.product_category_13_2a73e961,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_33_cbbfc1ae,Robusta Roasted Fair Trade Organic Coffee Beans,opensim.product_category_13_2a73e961,Stockable Product,False,False,0,mrp.route_warehouse0_manufacture,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_21_4163b744,Arabica Coffee Beans,opensim.product_category_11_4799a055,Stockable Product,True,True,20,purchase.route_warehouse0_buy,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_24_cacd3a7a,Arabica Fair Trade Organic Coffee Beans,opensim.product_category_11_4799a055,Stockable Product,True,True,25,purchase.route_warehouse0_buy,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_22_d600e17c,Robusta Coffee Beans,opensim.product_category_11_4799a055,Stockable Product,True,True,15,purchase.route_warehouse0_buy,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_23_c78b81b0,Robusta Fair Trade Organic Coffee Beans,opensim.product_category_11_4799a055,Stockable Product,True,True,18,purchase.route_warehouse0_buy,product.product_uom_kgm,product.product_uom_kgm
opensim.product_template_29_69cea0c2,Coffee Pod,opensim.product_category_3_0f76257c,Stockable Product,True,False,0,purchase.route_warehouse0_buy,product.product_uom_unit,product.product_uom_unit
opensim.product_template_25_6f5b11c3,Large Bag,opensim.product_category_4_56b5c6c8,Stockable Product,True,False,0,purchase.route_warehouse0_buy,product.product_uom_unit,product.product_uom_unit
opensim.product_template_28_64f7b0f2,Retail Bag,opensim.product_category_4_56b5c6c8,Stockable Product,True,False,0,purchase.route_warehouse0_buy,product.product_uom_unit,product.product_uom_unit
opensim.product_template_42_008b0b92,Marketing Campaign Billboard,opensim.product_category_16_1b28f077,Service,True,False,0,purchase.route_warehouse0_buy,product.product_uom_unit,product.product_uom_unit
opensim.product_template_43_92dcc10f,Marketing Campaign Testing,opensim.product_category_16_1b28f077,Service,True,False,0,purchase.route_warehouse0_buy,product.product_uom_unit,product.product_uom_unit
